"","date","un_region","who_region","country","iso_code","cases_new","cases_total","deaths_new","deaths_total","recovered_new","recovered_total","hosp_new","hosp_total","tested_new","tested_total"
"1734",2020-09-06,"Europe","EURO","Italy","IT",1693,276337,15,35533,NA,NA,NA,NA,NA,NA
"1735",2020-09-06,"Europe","EURO","United Kingdom","GB",3092,352030,9,41723,NA,NA,NA,NA,NA,NA
"1736",2020-09-06,"Americas","AMRO","United States","US",50814,6268385,909,193676,NA,NA,NA,NA,NA,NA
"1737",2020-09-07,"Americas","AMRO","Canada","CA",371,131495,2,9106,NA,NA,NA,NA,NA,NA
"1738",2020-09-07,"Asia","WPRO","China","CN",34,90551,2,4737,NA,NA,NA,NA,NA,NA
"1739",2020-09-07,"Europe","EURO","France","FR",11554,348722,1,30547,NA,NA,NA,NA,NA,NA
"1740",2020-09-07,"Europe","EURO","Germany","DE",581,252074,4,9557,NA,NA,NA,NA,NA,NA
"1741",2020-09-07,"Europe","EURO","Italy","IT",1297,277634,8,35541,NA,NA,NA,NA,NA,NA
"1742",2020-09-07,"Europe","EURO","United Kingdom","GB",2551,354581,13,41736,NA,NA,NA,NA,NA,NA
"1743",2020-09-07,"Americas","AMRO","United States","US",41581,6309966,786,194462,NA,NA,NA,NA,NA,NA
"1744",2020-09-08,"Americas","AMRO","Canada","CA",400,131895,1,9107,NA,NA,NA,NA,NA,NA
"1745",2020-09-08,"Asia","WPRO","China","CN",22,90573,2,4739,NA,NA,NA,NA,NA,NA
"1746",2020-09-08,"Europe","EURO","France","FR",11245,359967,25,30572,NA,NA,NA,NA,NA,NA
"1747",2020-09-08,"Europe","EURO","Germany","DE",1413,253487,6,9563,NA,NA,NA,NA,NA,NA
"1748",2020-09-08,"Europe","EURO","Italy","IT",1150,278784,12,35553,NA,NA,NA,NA,NA,NA
"1749",2020-09-08,"Europe","EURO","United Kingdom","GB",2465,357046,9,41745,NA,NA,NA,NA,NA,NA
"1750",2020-09-08,"Americas","AMRO","United States","US",33698,6343664,690,195152,NA,NA,NA,NA,NA,NA
"1751",2020-09-09,"Americas","AMRO","Canada","CA",247,132142,1,9108,NA,NA,NA,NA,NA,NA
"1752",2020-09-09,"Asia","WPRO","China","CN",9,90582,1,4740,NA,NA,NA,NA,NA,NA
"1753",2020-09-09,"Europe","EURO","France","FR",11028,370995,35,30607,NA,NA,NA,NA,NA,NA
"1754",2020-09-09,"Europe","EURO","Germany","DE",1378,254865,19,9582,NA,NA,NA,NA,NA,NA
"1755",2020-09-09,"Europe","EURO","Italy","IT",1369,280153,10,35563,NA,NA,NA,NA,NA,NA
"1756",2020-09-09,"Europe","EURO","United Kingdom","GB",3931,360977,15,41760,NA,NA,NA,NA,NA,NA
"1757",2020-09-09,"Americas","AMRO","United States","US",25074,6368738,413,195565,NA,NA,NA,NA,NA,NA
"1758",2020-09-10,"Americas","AMRO","Canada","CA",1606,133748,7,9115,NA,NA,NA,NA,NA,NA
"1759",2020-09-10,"Asia","WPRO","China","CN",13,90595,0,4740,NA,NA,NA,NA,NA,NA
"1760",2020-09-10,"Europe","EURO","France","FR",11002,381997,29,30636,NA,NA,NA,NA,NA,NA
"1761",2020-09-10,"Europe","EURO","Germany","DE",1747,256612,9,9591,NA,NA,NA,NA,NA,NA
"1762",2020-09-10,"Europe","EURO","Italy","IT",1430,281583,14,35577,NA,NA,NA,NA,NA,NA
"1763",2020-09-10,"Europe","EURO","United Kingdom","GB",3370,364347,10,41770,NA,NA,NA,NA,NA,NA
"1764",2020-09-10,"Americas","AMRO","United States","US",28067,6396805,562,196127,NA,NA,NA,NA,NA,NA
"1765",2020-09-11,"Americas","AMRO","Canada","CA",546,134294,2,9117,NA,NA,NA,NA,NA,NA
"1766",2020-09-11,"Asia","WPRO","China","CN",28,90623,0,4740,NA,NA,NA,NA,NA,NA
"1767",2020-09-11,"Europe","EURO","France","FR",4338,386335,18,30654,NA,NA,NA,NA,NA,NA
"1768",2020-09-11,"Europe","EURO","Germany","DE",1590,258202,6,9597,NA,NA,NA,NA,NA,NA
"1769",2020-09-11,"Europe","EURO","Italy","IT",1597,283180,10,35587,NA,NA,NA,NA,NA,NA
"1770",2020-09-11,"Europe","EURO","United Kingdom","GB",3365,367712,10,41780,NA,NA,NA,NA,NA,NA
"1771",2020-09-11,"Americas","AMRO","United States","US",35024,6431829,827,196954,NA,NA,NA,NA,NA,NA
"1772",2020-09-12,"Americas","AMRO","Canada","CA",630,134924,8,9125,NA,NA,NA,NA,NA,NA
"1773",2020-09-12,"Asia","WPRO","China","CN",20,90643,0,4740,NA,NA,NA,NA,NA,NA
"1774",2020-09-12,"Europe","EURO","France","FR",1422,387757,80,30734,NA,NA,NA,NA,NA,NA
"1775",2020-09-12,"Europe","EURO","Germany","DE",1650,259852,12,9609,NA,NA,NA,NA,NA,NA
"1776",2020-09-12,"Europe","EURO","Italy","IT",1616,284796,10,35597,NA,NA,NA,NA,NA,NA
"1777",2020-09-12,"Europe","EURO","United Kingdom","GB",3628,371340,13,41793,NA,NA,NA,NA,NA,NA
"1778",2020-09-12,"Americas","AMRO","United States","US",38567,6470396,824,197778,NA,NA,NA,NA,NA,NA
"1779",2020-09-13,"Americas","AMRO","Canada","CA",702,135626,1,9126,NA,NA,NA,NA,NA,NA
"1780",2020-09-13,"Asia","WPRO","China","CN",23,90666,1,4741,NA,NA,NA,NA,NA,NA
"1781",2020-09-13,"Europe","EURO","France","FR",13816,401573,15,30749,NA,NA,NA,NA,NA,NA
"1782",2020-09-13,"Europe","EURO","Germany","DE",1223,261075,8,9617,NA,NA,NA,NA,NA,NA
"1783",2020-09-13,"Europe","EURO","Italy","IT",1501,286297,6,35603,NA,NA,NA,NA,NA,NA
"1784",2020-09-13,"Europe","EURO","United Kingdom","GB",3324,374664,13,41806,NA,NA,NA,NA,NA,NA
"1785",2020-09-13,"Americas","AMRO","United States","US",44184,6514580,870,198648,NA,NA,NA,NA,NA,NA
"1786",2020-09-14,"Americas","AMRO","Canada","CA",515,136141,6,9132,NA,NA,NA,NA,NA,NA
"1787",2020-09-14,"Asia","WPRO","China","CN",29,90695,0,4741,NA,NA,NA,NA,NA,NA
"1788",2020-09-14,"Europe","EURO","France","FR",13447,415020,6,30755,NA,NA,NA,NA,NA,NA
"1789",2020-09-14,"Europe","EURO","Germany","DE",762,261837,8,9625,NA,NA,NA,NA,NA,NA
"1790",2020-09-14,"Europe","EURO","Italy","IT",1456,287753,7,35610,NA,NA,NA,NA,NA,NA
"1791",2020-09-14,"Europe","EURO","United Kingdom","GB",2670,377334,18,41824,NA,NA,NA,NA,NA,NA
"1792",2020-09-14,"Americas","AMRO","United States","US",40050,6554630,653,199301,NA,NA,NA,NA,NA,NA
"1793",2020-09-15,"Americas","AMRO","Canada","CA",518,136659,1,9133,NA,NA,NA,NA,NA,NA
"1794",2020-09-15,"Asia","WPRO","China","CN",23,90718,1,4742,NA,NA,NA,NA,NA,NA
"1795",2020-09-15,"Europe","EURO","France","FR",13185,428205,34,30789,NA,NA,NA,NA,NA,NA
"1796",2020-09-15,"Europe","EURO","Germany","DE",1486,263323,5,9630,NA,NA,NA,NA,NA,NA
"1797",2020-09-15,"Europe","EURO","Italy","IT",1008,288761,14,35624,NA,NA,NA,NA,NA,NA
"1798",2020-09-15,"Europe","EURO","United Kingdom","GB",2154,379488,17,41841,NA,NA,NA,NA,NA,NA
"1799",2020-09-15,"Americas","AMRO","United States","US",32749,6587379,739,200040,NA,NA,NA,NA,NA,NA
"1800",2020-09-16,"Americas","AMRO","Canada","CA",1351,138010,8,9141,NA,NA,NA,NA,NA,NA
"1801",2020-09-16,"Asia","WPRO","China","CN",16,90734,1,4743,NA,NA,NA,NA,NA,NA
"1802",2020-09-16,"Europe","EURO","France","FR",13600,441805,48,30837,NA,NA,NA,NA,NA,NA
"1803",2020-09-16,"Europe","EURO","Germany","DE",2003,265326,16,9646,NA,NA,NA,NA,NA,NA
"1804",2020-09-16,"Europe","EURO","Italy","IT",1229,289990,9,35633,NA,NA,NA,NA,NA,NA
"1805",2020-09-16,"Europe","EURO","United Kingdom","GB",3428,382916,21,41862,NA,NA,NA,NA,NA,NA
"1806",2020-09-16,"Americas","AMRO","United States","US",34524,6621903,436,200476,NA,NA,NA,NA,NA,NA
"1807",2020-09-17,"Americas","AMRO","Canada","CA",793,138803,9,9150,NA,NA,NA,NA,NA,NA
"1808",2020-09-17,"Asia","WPRO","China","CN",19,90753,0,4743,NA,NA,NA,NA,NA,NA
"1809",2020-09-17,"Europe","EURO","France","FR",12639,454444,43,30880,NA,NA,NA,NA,NA,NA
"1810",2020-09-17,"Europe","EURO","Germany","DE",2193,267519,15,9661,NA,NA,NA,NA,NA,NA
"1811",2020-09-17,"Europe","EURO","Italy","IT",1452,291442,12,35645,NA,NA,NA,NA,NA,NA
"1812",2020-09-17,"Europe","EURO","United Kingdom","GB",3551,386467,18,41880,NA,NA,NA,NA,NA,NA
"1813",2020-09-17,"Americas","AMRO","United States","US",36733,6658636,751,201227,NA,NA,NA,NA,NA,NA
"1814",2020-09-18,"Americas","AMRO","Canada","CA",944,139747,5,9155,NA,NA,NA,NA,NA,NA
"1815",2020-09-18,"Asia","WPRO","China","CN",44,90797,0,4743,NA,NA,NA,NA,NA,NA
"1816",2020-09-18,"Europe","EURO","France","FR",5078,459522,50,30930,NA,NA,NA,NA,NA,NA
"1817",2020-09-18,"Europe","EURO","Germany","DE",2357,269876,9,9670,NA,NA,NA,NA,NA,NA
"1818",2020-09-18,"Europe","EURO","Italy","IT",1583,293025,13,35658,NA,NA,NA,NA,NA,NA
"1819",2020-09-18,"Europe","EURO","United Kingdom","GB",4399,390866,27,41907,NA,NA,NA,NA,NA,NA
"1820",2020-09-18,"Americas","AMRO","United States","US",44225,6702861,1090,202317,NA,NA,NA,NA,NA,NA
"1821",2020-09-19,"Americas","AMRO","Canada","CA",1120,140867,7,9162,NA,NA,NA,NA,NA,NA
"1822",2020-09-19,"Asia","WPRO","China","CN",17,90814,1,4744,NA,NA,NA,NA,NA,NA
"1823",2020-09-19,"Europe","EURO","France","FR",1674,461196,154,31084,NA,NA,NA,NA,NA,NA
"1824",2020-09-19,"Europe","EURO","Germany","DE",2169,272045,15,9685,NA,NA,NA,NA,NA,NA
"1825",2020-09-19,"Europe","EURO","Italy","IT",1907,294932,10,35668,NA,NA,NA,NA,NA,NA
"1826",2020-09-19,"Europe","EURO","United Kingdom","GB",4675,395541,28,41935,NA,NA,NA,NA,NA,NA
"1827",2020-09-19,"Americas","AMRO","United States","US",44631,6747492,725,203042,NA,NA,NA,NA,NA,NA
"1828",2020-09-20,"Americas","AMRO","Canada","CA",1044,141911,5,9167,NA,NA,NA,NA,NA,NA
"1829",2020-09-20,"Asia","WPRO","China","CN",26,90840,0,4744,NA,NA,NA,NA,NA,NA
"1830",2020-09-20,"Europe","EURO","France","FR",15608,476804,25,31109,NA,NA,NA,NA,NA,NA
"1831",2020-09-20,"Europe","EURO","Germany","DE",1392,273437,12,9697,NA,NA,NA,NA,NA,NA
"1832",2020-09-20,"Europe","EURO","Italy","IT",1637,296569,24,35692,NA,NA,NA,NA,NA,NA
"1833",2020-09-20,"Europe","EURO","United Kingdom","GB",4973,400514,24,41959,NA,NA,NA,NA,NA,NA
"1834",2020-09-20,"Americas","AMRO","United States","US",47841,6795333,816,203858,NA,NA,NA,NA,NA,NA
"1835",2020-09-21,"Americas","AMRO","Canada","CA",863,142774,6,9173,NA,NA,NA,NA,NA,NA
"1836",2020-09-21,"Asia","WPRO","China","CN",36,90876,0,4744,NA,NA,NA,NA,NA,NA
"1837",2020-09-21,"Europe","EURO","France","FR",14223,491027,11,31120,NA,NA,NA,NA,NA,NA
"1838",2020-09-21,"Europe","EURO","Germany","DE",690,274127,10,9707,NA,NA,NA,NA,NA,NA
"1839",2020-09-21,"Europe","EURO","Italy","IT",1587,298156,15,35707,NA,NA,NA,NA,NA,NA
"1840",2020-09-21,"Europe","EURO","United Kingdom","GB",4889,405403,20,41979,NA,NA,NA,NA,NA,NA
"1841",2020-09-21,"Americas","AMRO","United States","US",42136,6837469,658,204516,NA,NA,NA,NA,NA,NA
"1842",2020-09-22,"Americas","AMRO","Canada","CA",875,143649,6,9179,NA,NA,NA,NA,NA,NA
"1843",2020-09-22,"Asia","WPRO","China","CN",14,90890,0,4744,NA,NA,NA,NA,NA,NA
"1844",2020-09-22,"Europe","EURO","France","FR",12752,503779,52,31172,NA,NA,NA,NA,NA,NA
"1845",2020-09-22,"Europe","EURO","Germany","DE",1656,275783,18,9725,NA,NA,NA,NA,NA,NA
"1846",2020-09-22,"Europe","EURO","Italy","IT",1350,299506,17,35724,NA,NA,NA,NA,NA,NA
"1847",2020-09-22,"Europe","EURO","United Kingdom","GB",5340,410743,32,42011,NA,NA,NA,NA,NA,NA
"1848",2020-09-22,"Americas","AMRO","United States","US",34229,6871698,465,204981,NA,NA,NA,NA,NA,NA
"1849",2020-09-23,"Americas","AMRO","Canada","CA",1766,145415,11,9190,NA,NA,NA,NA,NA,NA
"1850",2020-09-23,"Asia","WPRO","China","CN",18,90908,0,4744,NA,NA,NA,NA,NA,NA
"1851",2020-09-23,"Europe","EURO","France","FR",11635,515414,62,31234,NA,NA,NA,NA,NA,NA
"1852",2020-09-23,"Europe","EURO","Germany","DE",1815,277598,15,9740,NA,NA,NA,NA,NA,NA
"1853",2020-09-23,"Europe","EURO","Italy","IT",1391,300897,14,35738,NA,NA,NA,NA,NA,NA
"1854",2020-09-23,"Europe","EURO","United Kingdom","GB",5627,416370,27,42038,NA,NA,NA,NA,NA,NA
"1855",2020-09-23,"Americas","AMRO","United States","US",41653,6913351,570,205551,NA,NA,NA,NA,NA,NA
"1856",2020-09-24,"Americas","AMRO","Canada","CA",1248,146663,6,9196,NA,NA,NA,NA,NA,NA
"1857",2020-09-24,"Asia","WPRO","China","CN",10,90918,1,4745,NA,NA,NA,NA,NA,NA
"1858",2020-09-24,"Europe","EURO","France","FR",11942,527356,39,31273,NA,NA,NA,NA,NA,NA
"1859",2020-09-24,"Europe","EURO","Germany","DE",2213,279811,11,9751,NA,NA,NA,NA,NA,NA
"1860",2020-09-24,"Europe","EURO","Italy","IT",1640,302537,20,35758,NA,NA,NA,NA,NA,NA
"1861",2020-09-24,"Europe","EURO","United Kingdom","GB",6441,422811,40,42078,NA,NA,NA,NA,NA,NA
"1862",2020-09-24,"Americas","AMRO","United States","US",49228,6962579,649,206200,NA,NA,NA,NA,NA,NA
"1863",2020-09-25,"Americas","AMRO","Canada","CA",1090,147753,9,9205,NA,NA,NA,NA,NA,NA
"1864",2020-09-25,"Asia","WPRO","China","CN",15,90933,0,4745,NA,NA,NA,NA,NA,NA
"1865",2020-09-25,"Europe","EURO","France","FR",4773,532129,52,31325,NA,NA,NA,NA,NA,NA
"1866",2020-09-25,"Europe","EURO","Germany","DE",2392,282203,18,9769,NA,NA,NA,NA,NA,NA
"1867",2020-09-25,"Europe","EURO","Italy","IT",1786,304323,23,35781,NA,NA,NA,NA,NA,NA
"1868",2020-09-25,"Europe","EURO","United Kingdom","GB",7096,429907,58,42136,NA,NA,NA,NA,NA,NA
"1869",2020-09-25,"Americas","AMRO","United States","US",41909,7004488,898,207098,NA,NA,NA,NA,NA,NA
"1870",2020-09-26,"Americas","AMRO","Canada","CA",1341,149094,6,9211,NA,NA,NA,NA,NA,NA
"1871",2020-09-26,"Asia","WPRO","China","CN",18,90951,1,4746,NA,NA,NA,NA,NA,NA
"1872",2020-09-26,"Europe","EURO","France","FR",1162,533291,150,31475,NA,NA,NA,NA,NA,NA
"1873",2020-09-26,"Europe","EURO","Germany","DE",2334,284537,15,9784,NA,NA,NA,NA,NA,NA
"1874",2020-09-26,"Europe","EURO","Italy","IT",1912,306235,20,35801,NA,NA,NA,NA,NA,NA
"1875",2020-09-26,"Europe","EURO","United Kingdom","GB",7682,437589,35,42171,NA,NA,NA,NA,NA,NA
"1876",2020-09-26,"Americas","AMRO","United States","US",46055,7050543,740,207838,NA,NA,NA,NA,NA,NA
"1877",2020-09-27,"Americas","AMRO","Canada","CA",1362,150456,6,9217,NA,NA,NA,NA,NA,NA
"1878",2020-09-27,"Asia","WPRO","China","CN",15,90966,0,4746,NA,NA,NA,NA,NA,NA
"1879",2020-09-27,"Europe","EURO","France","FR",13197,546488,39,31514,NA,NA,NA,NA,NA,NA
"1880",2020-09-27,"Europe","EURO","Germany","DE",1787,286324,26,9810,NA,NA,NA,NA,NA,NA
"1881",2020-09-27,"Europe","EURO","Italy","IT",1869,308104,17,35818,NA,NA,NA,NA,NA,NA
"1882",2020-09-27,"Europe","EURO","United Kingdom","GB",7318,444907,33,42204,NA,NA,NA,NA,NA,NA
"1883",2020-09-27,"Americas","AMRO","United States","US",49665,7100208,763,208601,NA,NA,NA,NA,NA,NA
"1884",2020-09-28,"Americas","AMRO","Canada","CA",1215,151671,7,9224,NA,NA,NA,NA,NA,NA
"1885",2020-09-28,"Asia","WPRO","China","CN",27,90993,0,4746,NA,NA,NA,NA,NA,NA
"1886",2020-09-28,"Europe","EURO","France","FR",12788,559276,27,31541,NA,NA,NA,NA,NA,NA
"1887",2020-09-28,"Europe","EURO","Germany","DE",873,287197,7,9817,NA,NA,NA,NA,NA,NA
"1888",2020-09-28,"Europe","EURO","Italy","IT",1766,309870,17,35835,NA,NA,NA,NA,NA,NA
"1889",2020-09-28,"Europe","EURO","United Kingdom","GB",6809,451716,39,42243,NA,NA,NA,NA,NA,NA
"1890",2020-09-28,"Americas","AMRO","United States","US",41803,7142011,671,209272,NA,NA,NA,NA,NA,NA
"1891",2020-09-29,"Americas","AMRO","Canada","CA",1454,153125,5,9229,NA,NA,NA,NA,NA,NA
"1892",2020-09-29,"Asia","WPRO","China","CN",25,91018,0,4746,NA,NA,NA,NA,NA,NA
"1893",2020-09-29,"Europe","EURO","France","FR",13103,572379,67,31608,NA,NA,NA,NA,NA,NA
"1894",2020-09-29,"Europe","EURO","Germany","DE",1832,289029,19,9836,NA,NA,NA,NA,NA,NA
"1895",2020-09-29,"Europe","EURO","Italy","IT",1494,311364,16,35851,NA,NA,NA,NA,NA,NA
"1896",2020-09-29,"Europe","EURO","United Kingdom","GB",7023,458739,49,42292,NA,NA,NA,NA,NA,NA
"1897",2020-09-29,"Americas","AMRO","United States","US",35258,7177269,500,209772,NA,NA,NA,NA,NA,NA
"1898",2020-09-30,"Americas","AMRO","Canada","CA",2176,155301,10,9239,NA,NA,NA,NA,NA,NA
"1899",2020-09-30,"Asia","WPRO","China","CN",23,91041,0,4746,NA,NA,NA,NA,NA,NA
"1900",2020-09-30,"Europe","EURO","France","FR",14366,586745,82,31690,NA,NA,NA,NA,NA,NA
"1901",2020-09-30,"Europe","EURO","Germany","DE",2165,291194,15,9851,NA,NA,NA,NA,NA,NA
"1902",2020-09-30,"Europe","EURO","Italy","IT",1647,313011,24,35875,NA,NA,NA,NA,NA,NA
"1903",2020-09-30,"Europe","EURO","United Kingdom","GB",9983,468722,54,42346,NA,NA,NA,NA,NA,NA
"1904",2020-09-30,"Americas","AMRO","United States","US",38892,7216161,402,210174,NA,NA,NA,NA,NA,NA
"1905",2020-10-01,"Americas","AMRO","Canada","CA",1660,156961,13,9252,NA,NA,NA,NA,NA,NA
"1906",2020-10-01,"Asia","WPRO","China","CN",20,91061,0,4746,NA,NA,NA,NA,NA,NA
"1907",2020-10-01,"Europe","EURO","France","FR",15241,601986,56,31746,NA,NA,NA,NA,NA,NA
"1908",2020-10-01,"Europe","EURO","Germany","DE",2737,293931,16,9867,NA,NA,NA,NA,NA,NA
"1909",2020-10-01,"Europe","EURO","Italy","IT",1850,314861,19,35894,NA,NA,NA,NA,NA,NA
"1910",2020-10-01,"Europe","EURO","United Kingdom","GB",10367,479089,48,42394,NA,NA,NA,NA,NA,NA
"1911",2020-10-01,"Americas","AMRO","United States","US",38728,7254889,801,210975,NA,NA,NA,NA,NA,NA
"1912",2020-10-02,"Americas","AMRO","Canada","CA",1797,158758,6,9258,NA,NA,NA,NA,NA,NA
"1913",2020-10-02,"Asia","WPRO","China","CN",21,91082,0,4746,NA,NA,NA,NA,NA,NA
"1914",2020-10-02,"Europe","EURO","France","FR",7215,609201,62,31808,NA,NA,NA,NA,NA,NA
"1915",2020-10-02,"Europe","EURO","Germany","DE",2926,296857,26,9893,NA,NA,NA,NA,NA,NA
"1916",2020-10-02,"Europe","EURO","Italy","IT",2548,317409,24,35918,NA,NA,NA,NA,NA,NA
"1917",2020-10-02,"Europe","EURO","United Kingdom","GB",12717,491806,57,42451,NA,NA,NA,NA,NA,NA
"1918",2020-10-02,"Americas","AMRO","United States","US",45619,7300508,685,211660,NA,NA,NA,NA,NA,NA
"1919",2020-10-03,"Americas","AMRO","Canada","CA",1777,160535,22,9280,NA,NA,NA,NA,NA,NA
"1920",2020-10-03,"Asia","WPRO","China","CN",19,91101,0,4746,NA,NA,NA,NA,NA,NA
"1921",2020-10-03,"Europe","EURO","France","FR",1376,610577,118,31926,NA,NA,NA,NA,NA,NA
"1922",2020-10-03,"Europe","EURO","Germany","DE",2923,299780,25,9918,NA,NA,NA,NA,NA,NA
"1923",2020-10-03,"Europe","EURO","Italy","IT",2499,319908,23,35941,NA,NA,NA,NA,NA,NA
"1924",2020-10-03,"Europe","EURO","United Kingdom","GB",13358,505164,67,42518,NA,NA,NA,NA,NA,NA
"1925",2020-10-03,"Americas","AMRO","United States","US",47130,7347638,735,212395,NA,NA,NA,NA,NA,NA
"1926",2020-10-04,"Americas","AMRO","Canada","CA",2124,162659,90,9370,NA,NA,NA,NA,NA,NA
"1927",2020-10-04,"Asia","WPRO","China","CN",20,91121,0,4746,NA,NA,NA,NA,NA,NA
"1928",2020-10-04,"Europe","EURO","France","FR",21381,631958,43,31969,NA,NA,NA,NA,NA,NA
"1929",2020-10-04,"Europe","EURO","Germany","DE",2198,301978,12,9930,NA,NA,NA,NA,NA,NA
"1930",2020-10-04,"Europe","EURO","Italy","IT",2843,322751,27,35968,NA,NA,NA,NA,NA,NA
"1931",2020-10-04,"Europe","EURO","United Kingdom","GB",13854,519018,70,42588,NA,NA,NA,NA,NA,NA
"1932",2020-10-04,"Americas","AMRO","United States","US",51114,7398752,905,213300,NA,NA,NA,NA,NA,NA
"1933",2020-10-05,"Americas","AMRO","Canada","CA",1812,164471,53,9423,NA,NA,NA,NA,NA,NA
"1934",2020-10-05,"Asia","WPRO","China","CN",25,91146,0,4746,NA,NA,NA,NA,NA,NA
"1935",2020-10-05,"Europe","EURO","France","FR",19663,651621,32,32001,NA,NA,NA,NA,NA,NA
"1936",2020-10-05,"Europe","EURO","Germany","DE",1155,303133,9,9939,NA,NA,NA,NA,NA,NA
"1937",2020-10-05,"Europe","EURO","Italy","IT",2578,325329,18,35986,NA,NA,NA,NA,NA,NA
"1938",2020-10-05,"Europe","EURO","United Kingdom","GB",11667,530685,67,42655,NA,NA,NA,NA,NA,NA
"1939",2020-10-05,"Americas","AMRO","United States","US",47680,7446432,548,213848,NA,NA,NA,NA,NA,NA
"1940",2020-10-06,"Americas","AMRO","Canada","CA",1685,166156,19,9442,NA,NA,NA,NA,NA,NA
"1941",2020-10-06,"Asia","WPRO","China","CN",24,91170,0,4746,NA,NA,NA,NA,NA,NA
"1942",2020-10-06,"Europe","EURO","France","FR",20437,672058,68,32069,NA,NA,NA,NA,NA,NA
"1943",2020-10-06,"Europe","EURO","Germany","DE",2413,305546,34,9973,NA,NA,NA,NA,NA,NA
"1944",2020-10-06,"Europe","EURO","Italy","IT",2257,327586,16,36002,NA,NA,NA,NA,NA,NA
"1945",2020-10-06,"Europe","EURO","United Kingdom","GB",11954,542639,60,42715,NA,NA,NA,NA,NA,NA
"1946",2020-10-06,"Americas","AMRO","United States","US",35381,7481813,598,214446,NA,NA,NA,NA,NA,NA
"1947",2020-10-07,"Americas","AMRO","Canada","CA",2804,168960,23,9465,NA,NA,NA,NA,NA,NA
"1948",2020-10-07,"Asia","WPRO","China","CN",18,91188,0,4746,NA,NA,NA,NA,NA,NA
"1949",2020-10-07,"Europe","EURO","France","FR",22538,694596,65,32134,NA,NA,NA,NA,NA,NA
"1950",2020-10-07,"Europe","EURO","Germany","DE",3591,309137,27,10000,NA,NA,NA,NA,NA,NA
"1951",2020-10-07,"Europe","EURO","Italy","IT",2677,330263,28,36030,NA,NA,NA,NA,NA,NA
"1952",2020-10-07,"Europe","EURO","United Kingdom","GB",16755,559394,72,42787,NA,NA,NA,NA,NA,NA
"1953",2020-10-07,"Americas","AMRO","United States","US",41527,7523340,520,214966,NA,NA,NA,NA,NA,NA
"1954",2020-10-08,"Americas","AMRO","Canada","CA",2363,171323,26,9491,NA,NA,NA,NA,NA,NA
"1955",2020-10-08,"Asia","WPRO","China","CN",24,91212,0,4746,NA,NA,NA,NA,NA,NA
"1956",2020-10-08,"Europe","EURO","France","FR",23263,717859,77,32211,NA,NA,NA,NA,NA,NA
"1957",2020-10-08,"Europe","EURO","Germany","DE",4493,313630,34,10034,NA,NA,NA,NA,NA,NA
"1958",2020-10-08,"Europe","EURO","Italy","IT",3677,333940,31,36061,NA,NA,NA,NA,NA,NA
"1959",2020-10-08,"Europe","EURO","United Kingdom","GB",17250,576644,71,42858,NA,NA,NA,NA,NA,NA
"1960",2020-10-08,"Americas","AMRO","United States","US",41518,7564858,631,215597,NA,NA,NA,NA,NA,NA
"1961",2020-10-09,"Americas","AMRO","Canada","CA",1800,173123,11,9502,NA,NA,NA,NA,NA,NA
"1962",2020-10-09,"Asia","WPRO","China","CN",40,91252,0,4746,NA,NA,NA,NA,NA,NA
"1963",2020-10-09,"Europe","EURO","France","FR",11071,728930,76,32287,NA,NA,NA,NA,NA,NA
"1964",2020-10-09,"Europe","EURO","Germany","DE",4668,318298,42,10076,NA,NA,NA,NA,NA,NA
"1965",2020-10-09,"Europe","EURO","Italy","IT",4458,338398,22,36083,NA,NA,NA,NA,NA,NA
"1966",2020-10-09,"Europe","EURO","United Kingdom","GB",18575,595219,102,42960,NA,NA,NA,NA,NA,NA
"1967",2020-10-09,"Americas","AMRO","United States","US",53935,7618793,795,216392,NA,NA,NA,NA,NA,NA
"1968",2020-10-10,"Americas","AMRO","Canada","CA",2436,175559,13,9515,NA,NA,NA,NA,NA,NA
"1969",2020-10-10,"Asia","WPRO","China","CN",26,91278,0,4746,NA,NA,NA,NA,NA,NA
"1970",2020-10-10,"Europe","EURO","France","FR",3004,731934,90,32377,NA,NA,NA,NA,NA,NA
"1971",2020-10-10,"Europe","EURO","Germany","DE",5060,323358,44,10120,NA,NA,NA,NA,NA,NA
"1972",2020-10-10,"Europe","EURO","Italy","IT",5372,343770,28,36111,NA,NA,NA,NA,NA,NA
"1973",2020-10-10,"Europe","EURO","United Kingdom","GB",18427,613646,95,43055,NA,NA,NA,NA,NA,NA
"1974",2020-10-10,"Americas","AMRO","United States","US",55401,7674194,726,217118,NA,NA,NA,NA,NA,NA
"1975",2020-10-11,"Americas","AMRO","Canada","CA",2558,178117,30,9545,NA,NA,NA,NA,NA,NA
"1976",2020-10-11,"Asia","WPRO","China","CN",27,91305,0,4746,NA,NA,NA,NA,NA,NA
"1977",2020-10-11,"Europe","EURO","France","FR",31710,763644,54,32431,NA,NA,NA,NA,NA,NA
"1978",2020-10-11,"Europe","EURO","Germany","DE",3630,326988,39,10159,NA,NA,NA,NA,NA,NA
"1979",2020-10-11,"Europe","EURO","Italy","IT",5724,349494,29,36140,NA,NA,NA,NA,NA,NA
"1980",2020-10-11,"Europe","EURO","United Kingdom","GB",15903,629549,80,43135,NA,NA,NA,NA,NA,NA
"1981",2020-10-11,"Americas","AMRO","United States","US",58968,7733162,787,217905,NA,NA,NA,NA,NA,NA
